mes,ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id_$oid,meses_1_tpr_taxa,meses_1_tpr_preco_promo,meses_1_investimento_value,meses_1_investimento_group,meses_1_investimento_percentage,meses_1_ts_total_value,meses_1_ts_total_group,meses_1_ts_total_percentage,meses_1_pfme_total_value,meses_1_pfme_total_group,meses_1_pfme_total_percentage,meses_1_rs_packfisico_value,meses_1_rs_packfisico_group,meses_1_rs_sellin_value,meses_1_rs_sellin_group,meses_1_rs_sellout_value,meses_1_rs_sellout_group,meses_1_proporcao_investimento_value,meses_1_proporcao_investimento_group,meses_1_proporcao_investimento_percentage,meses_1_ts_visibilidade_value,meses_1_ts_visibilidade_group,meses_1_ts_visibilidade_percentage,meses_1_ts_visibilidade_rubric_percentage,meses_1_ts_ecommerce_value,meses_1_ts_ecommerce_group,meses_1_ts_ecommerce_percentage,meses_1_ts_ecommerce_rubric_percentage,meses_1_ts_midiakit_value,meses_1_ts_midiakit_group,meses_1_ts_midiakit_percentage,meses_1_ts_midiakit_rubric_percentage,meses_1_volume_sellin_value,meses_1_volume_sellin_group,meses_1_volume_sellin_percentage,meses_1_volume_sellout_value,meses_1_volume_sellout_group,meses_1_volume_sellout_percentage,meses_1_valor_sellout_value,meses_1_valor_sellout_group,meses_1_valor_sellout_percentage,meses_1_ts_rebaixopreco_value,meses_1_ts_rebaixopreco_group,meses_1_ts_rebaixopreco_percentage,meses_1_ts_rebaixopreco_rubric_percentage,meses_1_valor_packfisico_value,meses_1_valor_packfisico_group,meses_1_valor_packfisico_percentage,meses_1_volume_packfisico_value,meses_1_volume_packfisico_group,meses_1_volume_packfisico_percentage,meses_1_pfme_midiakit_value,meses_1_pfme_midiakit_group,meses_1_pfme_midiakit_percentage,meses_1_pfme_midiakit_rubric_percentage,meses_1_pfme_packvirtual_value,meses_1_pfme_packvirtual_group,meses_1_pfme_packvirtual_percentage,meses_1_pfme_packvirtual_rubric_percentage,meses_1_pfme_ecommerce_value,meses_1_pfme_ecommerce_group,meses_1_pfme_ecommerce_percentage,meses_1_pfme_ecommerce_rubric_percentage,meses_1_proporcao_packfisico,estado,regiao
1,2023.0,geral,972182752,health-science,demais,health-science,fibermais,geral,filial 4,VAREJO 9,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab118,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Goiás,Centro - Oeste
1,2023.0,geral,976816088,maggi-leites-culinarios,demais,leites-culinarios,moca-lata,geral,filial 5,VAREJO 5,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,MOCA LATA,DEMAIS,63fd179006cad1a9771ab1fe,0,0,27400.462,valor,8.27663,27400.462,valor,8.27663,0.0,valor,0.0,0.0,valor,584732.72,valor,1412439.82,valor,2134.025,valor,11.35939,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,35.585,volume,8.27663,0.0,volume,0,0.0,valor,0,27400.462,valor,8.27663,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Alagoas,Nordeste
1,2023.0,geral,977370859,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 3,VAREJO 10,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d8,0,0,119.688,valor,11.22317,119.688,valor,11.22317,0.0,valor,0.0,0.0,valor,7159.2,valor,17239.2,valor,5981.535,valor,7.4934,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.15,volume,11.20364,0.0,volume,0,0.0,valor,0,119.688,valor,11.22317,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Amazonas,Norte
1,2023.0,geral,977994364,maggi-leites-culinarios,demais,maggi,temperos-vidro,geral,filial 3,VAREJO 8,MAGGI LEITES CULINARIOS,MAGGI,TEMPEROS VIDRO,DEMAIS,63fd179106cad1a9771ab23f,0,0,127.053,valor,3.66623,127.053,valor,3.66623,0.0,valor,0.0,0.0,valor,2476.6,valor,6909.0,valor,1949.267,valor,7.98786,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.05,volume,3.62414,0.0,volume,0,0.0,valor,0,127.053,valor,3.66623,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,São Paulo,Sudeste
1,2023.0,geral,983834266,confectionary,demais,garoto,talento-75-95g,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,TALENTO 75 95G,DEMAIS,63fd178806cad1a9771ab0ba,0,0,93.36,valor,0.36877,93.36,valor,0.36877,0.0,valor,0.0,0.0,valor,0.0,valor,2874.912,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.024,volume,0.36877,0.0,volume,0,0.0,valor,0,93.36,valor,0.36877,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Goiás,Centro - Oeste
1,2023.0,geral,985532107,maggi-leites-culinarios,demais,maggi,temperos-sachet,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,MAGGI,TEMPEROS SACHET,DEMAIS,63fd179106cad1a9771ab22f,0,0,785.848,valor,4.8547,785.848,valor,4.8547,0.0,valor,0.0,0.0,valor,5517.458,valor,21689.146,valor,702.102,valor,7.3216,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.131,volume,4.8547,0.0,volume,0,0.0,valor,0,785.848,valor,4.8547,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Rio de Janeiro,Sudeste
1,2023.0,geral,986909428,cpw,demais,cereais-matinais,snow,geral,filial 1,VAREJO 1,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0f7,0,0,2420.411,valor,7.06032,2420.411,valor,7.06032,0.0,valor,0.0,0.0,valor,79837.584,valor,239108.552,valor,3298.513,valor,6.70818,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,4.042,volume,7.06032,0.0,volume,0,0.0,valor,0,2420.411,valor,7.06032,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Pernambuco,Nordeste
1,2023.0,geral,988459852,maggi-leites-culinarios,demais,leites-culinarios,moca-lata,geral,filial 2,VAREJO 3,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,MOCA LATA,DEMAIS,63fd179006cad1a9771ab1f4,0,0,69718.0,valor,8.86171,69718.0,valor,8.86171,0.0,valor,0.0,0.0,valor,1436469.672,valor,2767246.856,valor,2060.4,valor,9.4671,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,69.718,volume,8.86171,0.0,volume,0,0.0,valor,0,69718.0,valor,8.86171,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Rio Grande do Sul,Sul
1,2023.0,geral,990907967,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 3,VAREJO 10,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c8,0,0,110.079,valor,7.90838,110.079,valor,7.90838,0.0,valor,0.0,0.0,valor,3561.5,valor,11012.6,valor,3235.403,valor,8.94272,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.17,volume,9.38155,0.0,volume,0,0.0,valor,0,110.079,valor,7.90838,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,São Paulo,Sudeste
1,2023.0,geral,994836655,maggi-leites-culinarios,demais,maggi,temperos-vidro,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,MAGGI,TEMPEROS VIDRO,DEMAIS,63fd179106cad1a9771ab23b,0,0,2815.0,valor,10.78861,2815.0,valor,11.68421,0.0,valor,0.0,0.0,valor,30056.318,valor,77795.34,valor,1067.72,valor,9.7966,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.563,volume,11.68421,0.0,volume,0,0.0,valor,0,2815.0,valor,11.68421,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Amapá,Norte
1,2023.0,geral,99529164,leite-em-po,demais,leite-em-po,molico-lata-sachet,geral,filial 5,VAREJO 5,LEITE EM PO,LEITE EM PO,MOLICO LATA SACHET,DEMAIS,63fd178b06cad1a9771ab156,0,0,7637.76,valor,8.80519,7637.76,valor,8.80519,0.0,valor,0.0,0.0,valor,0.0,valor,193871.808,valor,0.0,valor,0.0,1527.552,valor,8.80519,20.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.632,volume,8.80519,0.0,volume,0,0.0,valor,0,6110.208,valor,8.80519,80.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Amazonas,Norte
1,2023.0,geral,995982900,maggi-leites-culinarios,demais,leites-culinarios,moca-lata,geral,filial 3,VAREJO 8,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,MOCA LATA,DEMAIS,63fd179006cad1a9771ab1f7,0,0,19311.497,valor,8.053,19311.497,valor,8.053,0.0,valor,0.0,0.0,valor,290464.0,valor,635072.0,valor,1504.099,valor,8.36551,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,16.0,volume,8.4266,0.0,volume,0,0.0,valor,0,19311.497,valor,8.053,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Pernambuco,Nordeste
1,2023.0,geral,996945992,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 4,VAREJO 11,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1cd,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Rio Grande do Norte,Nordeste
1,2023.0,geral,999531881,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 4,VAREJO 9,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1c0,0,0,11881.313,valor,6.63474,11881.313,valor,6.63474,0.0,valor,0.0,0.0,valor,0.0,valor,276018.89,valor,0.0,valor,0.0,4858.486,valor,6.3466,40.891831300581984,2164.34,valor,8.33333,18.21633739883603,0.0,valor,0.0,0.0,2.485,volume,6.3466,0.0,volume,0,0.0,valor,0,4858.486,valor,6.3466,40.891831300581984,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Mato Grosso,Centro - Oeste
2,2023.0,geral,101711232,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 3,VAREJO 2,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d1,0,0,4480.123,valor,10.58744,4480.123,valor,10.58744,0.0,valor,0.0,0.0,valor,139590.547,valor,290859.182,valor,3115.775,valor,8.34594,359.063,valor,12.70792,8.01457848055298,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,7.191,volume,10.60768,0.0,volume,0,0.0,valor,0,4121.06,valor,10.43572,91.98542151944702,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Bahia,Nordeste
2,2023.0,geral,102602928,confectionary,demais,garoto,talento-75-95g,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,TALENTO 75 95G,DEMAIS,63fd178806cad1a9771ab0b4,0,0,1748.377,valor,4.61954,1748.377,valor,4.61954,0.0,valor,0.0,0.0,valor,0.0,valor,53903.005,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.45,volume,4.62469,0.0,volume,0,0.0,valor,0,1748.377,valor,4.61954,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Amapá,Norte
2,2023.0,geral,103934507,maggi-leites-culinarios,demais,leites-culinarios,moca-lata,geral,filial 4,VAREJO 4,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,MOCA LATA,DEMAIS,63fd179006cad1a9771ab1fa,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Rio Grande do Sul,Sul
2,2023.0,geral,106483861,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 2,VAREJO 3,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1b8,0,0,20848.726,valor,8.81261,20848.726,valor,8.81261,0.0,valor,0.0,0.0,valor,410059.156,valor,831937.436,valor,1966.831,valor,8.95816,1142.374,valor,9.16781,5.479347530594359,700.119,valor,4.16667,3.358090145619096,0.0,valor,0.0,0.0,7.49,volume,9.16781,0.0,volume,0,0.0,valor,0,19006.232,valor,9.16781,91.16256232378652,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Pará,Norte
2,2023.0,geral,107831393,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 4,VAREJO 6,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0db,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Santa Catarina,Sul
2,2023.0,geral,108525113,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 4,VAREJO 11,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd179006cad1a9771ab1e5,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Rio Grande do Sul,Sul
2,2023.0,geral,109519527,confectionary,demais,garoto,talento-ate-25g,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,TALENTO ATE 25G,DEMAIS,63fd178806cad1a9771ab0be,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,19550.862,valor,56912.571,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.3,volume,10.36474,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Bahia,Nordeste
2,2023.0,geral,113230264,leite-em-po,demais,leite-em-po,molico-lata-sachet,geral,filial 3,VAREJO 2,LEITE EM PO,LEITE EM PO,MOLICO LATA SACHET,DEMAIS,63fd178a06cad1a9771ab14d,0,0,4652.022,valor,10.0132,4652.022,valor,10.0132,0.0,valor,0.0,0.0,valor,0.0,valor,109288.233,valor,0.0,valor,0.0,1456.715,valor,10.26736,31.31358344728536,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.92,volume,9.53343,0.0,volume,0,0.0,valor,0,3195.307,valor,9.90146,68.68641655271463,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Roraima,Norte
2,2023.0,geral,116288415,leite-em-po,demais,leite-em-po,molico-lata-sachet,geral,filial 3,VAREJO 10,LEITE EM PO,LEITE EM PO,MOLICO LATA SACHET,DEMAIS,63fd178a06cad1a9771ab150,0,0,24837.06,valor,9.88294,24837.06,valor,9.88294,0.0,valor,0.0,0.0,valor,0.0,valor,534562.01,valor,0.0,valor,0.0,656.489,valor,10.18775,2.643182673262554,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,4.5,volume,9.52657,0.0,volume,0,0.0,valor,0,24180.571,valor,9.87491,97.35681732673744,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Pará,Norte
2,2023.0,geral,117484354,maggi-leites-culinarios,demais,maggi,demais-sopas,geral,filial 3,VAREJO 12,MAGGI LEITES CULINARIOS,MAGGI,DEMAIS SOPAS,DEMAIS,63fd179106cad1a9771ab21d,0,0,3047.971,valor,5.47493,3047.971,valor,6.67369,0.0,valor,0.0,0.0,valor,50352.458,valor,124077.14,valor,1651.999,valor,8.89375,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.76,volume,7.69188,0.0,volume,0,0.0,valor,0,3047.971,valor,6.67369,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Santa Catarina,Sul
2,2023.0,geral,118018577,health-science,demais,health-science,nutricao-adulta-active-protein-beauty-,geral,filial 4,VAREJO 4,HEALTH SCIENCE,HEALTH SCIENCE,NUTRICAO ADULTA ACTIVE PROTEIN BEAUTY ,DEMAIS,63fd178a06cad1a9771ab13a,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,São Paulo,Sudeste
2,2023.0,geral,11883169,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 4,VAREJO 6,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e7,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Mato Grosso,Centro - Oeste
2,2023.0,geral,120092906,maggi-leites-culinarios,demais,leites-culinarios,moca-caixinha,geral,filial 3,VAREJO 8,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,MOCA CAIXINHA,DEMAIS,63fd179006cad1a9771ab1eb,0,0,7125.133,valor,7.68892,7125.133,valor,7.68892,0.0,valor,0.0,0.0,valor,96045.377,valor,188772.742,valor,1347.98,valor,8.23207,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,5.53,volume,7.52932,0.0,volume,0,0.0,valor,0,7125.133,valor,7.68892,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Pernambuco,Nordeste
2,2023.0,geral,120548577,leite-em-po,demais,leite-em-po,ninho-especiais,geral,filial 4,VAREJO 6,LEITE EM PO,LEITE EM PO,NINHO ESPECIAIS,DEMAIS,63fd178b06cad1a9771ab16b,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Amapá,Norte
2,2023.0,geral,127833188,maggi-leites-culinarios,demais,maggi,sopao,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,MAGGI,SOPAO,DEMAIS,63fd179106cad1a9771ab223,0,0,10038.842,valor,10.31931,10038.842,valor,10.53591,0.0,valor,0.0,0.0,valor,76661.062,valor,170401.541,valor,763.644,valor,10.46224,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.231,volume,10.53591,0.0,volume,0,0.0,valor,0,10038.842,valor,10.53591,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Pará,Norte
2,2023.0,geral,130049459,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1cf,0,0,13651.839,valor,7.97802,13651.839,valor,7.97802,0.0,valor,0.0,0.0,valor,314367.576,valor,690236.657,valor,2302.749,valor,7.5653,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,17.065,volume,7.97802,0.0,volume,0,0.0,valor,0,13651.839,valor,7.97802,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,São Paulo,Sudeste
2,2023.0,geral,131504555,nutricao-infantil,demais,formulas-infantis,familia-nan-comfor,geral,filial 3,VAREJO 8,NUTRICAO INFANTIL,FORMULAS INFANTIS,FAMILIA NAN COMFOR,DEMAIS,63fd179306cad1a9771ab293,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,7021.856,valor,14161.266,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.1,volume,7.37634,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Acre,Norte
2,2023.0,geral,132145545,leite-em-po,demais,leite-em-po,ninho-especiais,geral,filial 3,VAREJO 10,LEITE EM PO,LEITE EM PO,NINHO ESPECIAIS,DEMAIS,63fd178b06cad1a9771ab168,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Alagoas,Nordeste
2,2023.0,geral,140919465,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 4,VAREJO 4,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d6,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Bahia,Nordeste
2,2023.0,geral,141291867,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 4,VAREJO 11,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0dd,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Santa Catarina,Sul
2,2023.0,geral,141491676,health-science,demais,health-science,nutricao-adulta-active-protein-beauty-,geral,filial 4,VAREJO 6,HEALTH SCIENCE,HEALTH SCIENCE,NUTRICAO ADULTA ACTIVE PROTEIN BEAUTY ,DEMAIS,63fd178a06cad1a9771ab13c,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Acre,Norte
2,2023.0,geral,144880273,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 5,VAREJO 5,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1da,0,0,10748.269,valor,10.20386,10748.269,valor,10.20386,0.0,valor,0.0,0.0,valor,284201.418,valor,564606.039,valor,2644.16,valor,12.41438,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,13.959,volume,10.20386,0.0,volume,0,0.0,valor,0,10748.269,valor,10.20386,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0,Acre,Norte
